29 nov, 2022;33847,8;33933,91;33662,45;33852,53;33852,53;279750000,0;
28 nov, 2022;34275,91;34303,88;33799,35;33849,46;33849,46;300330000,0;
25 nov, 2022;34213,04;34386,51;34199,57;34347,03;34347,03;131660000,0;
23 nov, 2022;34091,57;34262,07;34004,64;34194,06;34194,06;236820000,0;
22 nov, 2022;33810,05;34115,7;33810,05;34098,1;34098,1;277070000,0;
21 nov, 2022;33760,3;33864,59;33559,18;33700,28;33700,28;352960000,0;
18 nov, 2022;33606,59;33827,94;33540,64;33745,69;33745,69;312950000,0;
17 nov, 2022;33329,27;33616,02;33239,75;33546,32;33546,32;319210000,0;
16 nov, 2022;33554,93;33682,83;33516,99;33553,83;33553,83;301560000,0;
15 nov, 2022;33755,94;33987,06;33320,2;33592,92;33592,92;390610000,0;
14 nov, 2022;33662,05;33964,3;33533,96;33536,7;33536,7;354340000,0;
11 nov, 2022;33797,75;33817,96;33394,43;33747,86;33747,86;427790000,0;
10 nov, 2022;33263,91;33727,73;33167,82;33715,37;33715,37;480130000,0;
09 nov, 2022;33004,47;33065,11;32478,87;32513,94;32513,94;355200000,0;
08 nov, 2022;32934,56;33355,39;32831,46;33160,83;33160,83;335340000,0;
07 nov, 2022;32454,1;32895,59;32424,99;32827,0;32827,0;336300000,0;
04 nov, 2022;32265,01;32611,52;31938,92;32403,22;32403,22;422370000,0;
03 nov, 2022;31985,05;32185,71;31727,05;32001,25;32001,25;354440000,0;
02 nov, 2022;32576,28;33071,93;32139,77;32147,76;32147,76;398430000,0;
01 nov, 2022;32862,79;32975,48;32485,23;32653,2;32653,2;323210000,0;
31 oct, 2022;32754,27;32883,86;32586,93;32732,95;32732,95;390890000,0;
28 oct, 2022;32204,31;32889,81;32158,38;32861,8;32861,8;495830000,0;
27 oct, 2022;32062,14;32388,42;31993,21;32033,28;32033,28;375720000,0;
26 oct, 2022;31738,44;32172,42;31738,44;31839,11;31839,11;430400000,0;
25 oct, 2022;31463,65;31876,15;31423,53;31836,74;31836,74;336930000,0;
24 oct, 2022;31187,32;31603,63;31161,41;31499,62;31499,62;345040000,0;
21 oct, 2022;30291,18;31119,27;30206,28;31082,56;31082,56;418190000,0;
20 oct, 2022;30411,92;30822,96;30265,2;30333,59;30333,59;333190000,0;
19 oct, 2022;30439,04;30662,11;30226,9;30423,81;30423,81;314030000,0;
18 oct, 2022;30697,52;30837,9;30301,83;30523,8;30523,8;387130000,0;
17 oct, 2022;30059,58;30311,95;29997,62;30185,82;30185,82;369820000,0;
14 oct, 2022;30192,21;30428,82;29614,3;29634,83;29634,83;379090000,0;
13 oct, 2022;28755,83;30168,54;28660,94;30038,72;30038,72;470260000,0;
12 oct, 2022;29233,06;29455,12;29136,03;29210,85;29210,85;304420000,0;
11 oct, 2022;29085,2;29608,42;29074,23;29239,19;29239,19;352920000,0;
10 oct, 2022;29419,09;29485,82;29010,41;29202,88;29202,88;315410000,0;
07 oct, 2022;29685,27;29685,27;29142,66;29296,79;29296,79;367950000,0;
06 oct, 2022;30206,13;30329,61;29859,34;29926,94;29926,94;306840000,0;
05 oct, 2022;30078,36;30454,46;29886,44;30273,87;30273,87;290610000,0;
04 oct, 2022;29826,67;30325,05;29826,67;30316,32;30316,32;375640000,0;
03 oct, 2022;28855,25;29647,79;28855,25;29490,89;29490,89;397830000,0;
30 sept, 2022;29123,03;29355,78;28715,85;28725,51;28725,51;464260000,0;
29 sept, 2022;29513,73;29513,73;28997,34;29225,61;29225,61;388820000,0;
28 sept, 2022;29198,92;29811,78;29114,97;29683,74;29683,74;436040000,0;
27 sept, 2022;29419,88;29659,12;28958,22;29134,99;29134,99;355460000,0;
26 sept, 2022;29536,84;29630,77;29161,12;29260,81;29260,81;369450000,0;
23 sept, 2022;29955,65;29955,65;29250,47;29590,41;29590,41;388200000,0;
22 sept, 2022;30204,52;30302,28;29994,53;30076,68;30076,68;335270000,0;
21 sept, 2022;30819,39;31020,79;30181,99;30183,78;30183,78;354960000,0;
20 sept, 2022;30888,53;30888,53;30465,91;30706,23;30706,23;317970000,0;
19 sept, 2022;30722,86;31026,89;30559,37;31019,68;31019,68;291200000,0;
16 sept, 2022;30866,61;30866,61;30550,08;30822,42;30822,42;627920000,0;
15 sept, 2022;31124,68;31277,69;30882,08;30961,82;30961,82;345500000,0;
14 sept, 2022;31141,02;31276,82;30885,02;31135,09;31135,09;348670000,0;
13 sept, 2022;32006,5;32006,5;31018,54;31104,97;31104,97;428930000,0;
12 sept, 2022;32159,49;32504,04;32159,49;32381,34;32381,34;339250000,0;
09 sept, 2022;31876,22;32227,74;31876,22;32151,71;32151,71;310980000,0;
08 sept, 2022;31481,95;31783,37;31321,5;31774,52;31774,52;344340000,0;
07 sept, 2022;31145,63;31644,34;31095,21;31581,28;31581,28;345080000,0;
06 sept, 2022;31343,79;31463,89;31048,46;31145,3;31145,3;347320000,0;
02 sept, 2022;31848,5;32026,9;31182,09;31318,44;31318,44;306180000,0;
01 sept, 2022;31454,58;31677,51;31219,75;31656,42;31656,42;339360000,0;
31 août 2022;31827,15;31966,04;31509,59;31510,43;31510,43;392780000,0;
30 août 2022;32163,84;32205,66;31647,22;31790,87;31790,87;317150000,0;
29 août 2022;32188,0;32325,16;31972,79;32098,99;32098,99;317820000,0;
26 août 2022;33293,43;33364,7;32278,22;32283,4;32283,4;352850000,0;
25 août 2022;33029,27;33306,09;32889,85;33291,78;33291,78;308530000,0;
24 août 2022;32899,01;33095,5;32828,56;32969,23;32969,23;256900000,0;
23 août 2022;33033,52;33138,26;32858,89;32909,59;32909,59;251870000,0;
22 août 2022;33586,59;33586,59;33007,63;33063,61;33063,61;308900000,0;
19 août 2022;33904,69;33904,69;33627,09;33706,74;33706,74;293990000,0;
18 août 2022;33981,86;34043,83;33844,46;33999,04;33999,04;282550000,0;
17 août 2022;34029,55;34161,01;33828,41;33980,32;33980,32;281390000,0;
16 août 2022;33924,35;34281,36;33852,57;34152,01;34152,01;288670000,0;
15 août 2022;33710,7;33954,71;33582,96;33912,44;33912,44;262670000,0;
12 août 2022;33430,72;33767,09;33398,32;33761,05;33761,05;299140000,0;
11 août 2022;33451,51;33651,8;33289,83;33336,67;33336,67;308030000,0;
10 août 2022;33130,63;33364,41;33130,63;33309,51;33309,51;311740000,0;
09 août 2022;32807,36;32877,53;32702,66;32774,41;32774,41;281080000,0;
08 août 2022;32877,36;33109,96;32769,1;32832,54;32832,54;275350000,0;
05 août 2022;32593,9;32814,61;32489,62;32803,47;32803,47;273010000,0;
04 août 2022;32805,69;32829,22;32652,63;32726,82;32726,82;315590000,0;
03 août 2022;32514,21;32912,74;32514,21;32812,5;32812,5;342160000,0;
02 août 2022;32691,29;32772,93;32387,12;32396,17;32396,17;316740000,0;
01 août 2022;32755,71;32972,03;32640,79;32798,4;32798,4;321180000,0;
29 juil, 2022;32515,62;32910,18;32493,02;32845,13;32845,13;487360000,0;
28 juil, 2022;32197,62;32609,54;31982,61;32529,63;32529,63;331110000,0;
27 juil, 2022;31865,05;32336,23;31799,43;32197,59;32197,59;365480000,0;
26 juil, 2022;31950,04;31950,04;31705,36;31761,54;31761,54;324930000,0;
25 juil, 2022;31950,93;32029,03;31821,67;31990,04;31990,04;255450000,0;
22 juil, 2022;32167,92;32219,25;31731,47;31899,29;31899,29;319880000,0;
21 juil, 2022;31826,49;32040,63;31534,08;32036,9;32036,9;302320000,0;
20 juil, 2022;31829,99;31944,45;31646,95;31874,84;31874,84;313520000,0;
19 juil, 2022;31165,91;31842,25;31165,91;31827,05;31827,05;378720000,0;
18 juil, 2022;31475,98;31644,68;30982,97;31072,61;31072,61;309960000,0;
15 juil, 2022;30775,37;31288,26;30775,37;31288,26;31288,26;321570000,0;
14 juil, 2022;30451,8;30680,12;30143,93;30630,17;30630,17;325130000,0;
13 juil, 2022;30743,63;30979,17;30514,61;30772,79;30772,79;291830000,0;
12 juil, 2022;31113,31;31346,1;30860,51;30981,33;30981,33;324190000,0;
11 juil, 2022;31277,98;31367,55;31114,4;31173,84;31173,84;245020000,0;
